gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
LIPG	0	1	1	1	478.17	956.34	5	1	1	-Inf	1	-0.5	2	1	-0.417960108774348	0.0161134891707961	neut	-0.200923309801776	-2.77770532794489	-0.254012664463213	1.87931183341134	0.00125174923803337	neg	-1.51585899620405	-0.381213306963202	0.219619014425461	0.0621801099835846	0.77569067526504	neg
LIPH	2	2	2	1	447.48	894.96	5	1	1	-1	1	-0.166666666666667	3	4	-0.339808986784979	0.0810027817905161	neut	-0.129403102497231	-1.81188029307707	0.276625529283764	1.84051201421376	0.00155933940092084	neut	-0.767627381896654	-0.249801185773167	0.464110130638757	0.163346634422532	1.31867193506753	neut
LIPI	4	0	0	4	457.38	914.76	5	1	0.0285714285714286	1	1	1	4	4	-0.313380632822908	0.105118333969508	neut	-0.1041311494267	-1.91155841783922	0.140563644155142	1.74558409378382	0.00180952472636732	neut	-0.885497386842037	-0.204296330857056	0.412508768723461	0.147849093035461	1.15091067517285	neut
LIPT1	2	0	4	2	370.26	740.52	5	1	1	1	1	0.333333333333333	6	2	-0.361514885605485	0.0564568049760783	neut	-0.152529040314703	-1.31375643159308	0.640887275976873	1.52601319421227	0.00184759949308971	neut	-0.336434577808101	-0.305626638158558	0.714289348877551	0.268801315455552	1.89814830384556	neut
LITAF	1	2	1	1	146.52	293.04	5	1	1	-1	1	-0.166666666666667	2	3	-0.307378842946098	0.133165509265128	neut	-0.0871066668404853	-2.21131039082558	0.339791720311645	1.5261424004708	0.00228734890422915	neut	-0.935759335256968	-0.176660868527403	0.392289298679175	0.109556785693062	1.40465454510905	neut
LIX1	3	2	2	1	296.01	592.02	5	1	1	-0.333333333333333	1	-0.0666666666666667	3	5	-0.290246285546978	0.130955509339247	neut	-0.0796453881038655	-1.45229359707269	0.595189735176611	1.75696640454102	0.00190842001444763	neut	-0.428551930948038	-0.156783613347088	0.651451453642667	0.234031281201184	1.81336780231251	neut
LLGL1	3	4	1	7	1037.52	2075.04	5	1	0.282051282051282	0.80952380952381	1	0.303571428571429	8	7	-0.341056705802388	0.0617233392142893	neut	-0.139666683294049	-2.45516704663262	-0.60739118319659	1.48172785957519	0.00206315875716077	neg	-1.53127911491461	-0.282400950634841	0.216258577539192	0.0858650185935029	0.544754914965817	neg
LMAN2	0	4	0	4	283.14	566.28	5	1	1	NA	1	0	4	4	-0.323321854938349	0.112761604039101	neut	-0.105280125449624	-3.50011544216629	-0.848828734291988	1.12704279255934	0.00324089821488984	neg	-2.17447208822914	-0.22872715386891	0.11366766901242	0.0301935751186062	0.427915403916735	neg
LMAN2L	0	4	0	4	303.93	607.86	5	1	1	NA	1	0	4	4	-0.327495034807007	0.107772840242504	neut	-0.109861097282252	-3.50203910720414	-0.863686219383563	1.1516952487262	0.0031208976181028	neg	-2.18286266329385	-0.237208525330059	0.112717993589132	0.0301355562129442	0.421604793068689	neg
LMBR1L	0	6	0	7	451.77	903.54	5	1	1	NA	1	0	7	6	-0.311232855931712	0.113060084327865	neut	-0.0990863858019239	-3.72360712631123	-1.25875863141115	0.918601180103002	0.00413797978668552	neg	-2.49118287886119	-0.226886109857914	0.0827891882632422	0.0241473689684312	0.284002277088428	neg
LMBRD1	0	3	0	2	515.79	1031.58	5	1	1	NA	1	0	2	3	-0.387461018836403	0.0459221427654937	neut	-0.170769438035454	-3.36635071737114	-0.751191377620639	1.70654062755776	0.00159067654668168	neg	-2.05877104749589	-0.332595407795674	0.12760831977498	0.034514337052817	0.471800454385045	neg
LMBRD2	0	2	2	1	638.22	1276.44	5	1	0.4	-Inf	1	-0.666666666666667	3	2	-0.41369588423079	0.0115096255223742	neut	-0.201093129354208	-2.49233665711235	-0.202667706961147	1.84171013721579	0.00128140088132375	neg	-1.34750218203675	-0.383189119472498	0.259883037095033	0.0826946574571427	0.816549228173445	neg
LMCD1	1	3	1	3	348.48	696.96	5	1	1	0	1	0	4	4	-0.32166393699593	0.105779192624395	neut	-0.107942372185767	-2.5693908334633	-0.255653165550966	1.37598966745945	0.00248460513347603	neg	-1.41252199950714	-0.223340329608934	0.243525462525147	0.0765820468701271	0.774423819175938	neg
LMF1	4	6	6	4	496.98	993.96	5	1	0.656281798696659	-1.25	1	-0.2	10	10	-0.256277191509955	0.139494836520871	neut	-0.0583911774945418	-1.34237835779582	0.243435341622453	1.16557965198893	0.00342024033990915	neut	-0.549471508086685	-0.1269282095203	0.577249436582658	0.261217847221862	1.27562298502482	neut
LMF2	2	8	4	4	706.2	1412.4	5	1	0.321266968325792	-3	1	-0.3	8	10	-0.283717237351571	0.116822498790808	neut	-0.0834473692803815	-2.0425042444568	-0.315947177844984	1.29166536068337	0.00287181455366443	neg	-1.17922571115089	-0.176082550652088	0.307516262736961	0.12970075228454	0.7291139524322	neg
LMNA	1	5	8	8	630.3	1260.6	5	1	0.333038478549314	-4	1	-0.333333333333333	16	6	-0.347399547268815	0.0481804364122355	neut	-0.14960955542829	-1.72621647119712	-0.170758149023441	0.714195277845259	0.00429975584737721	neg	-0.948487310110281	-0.362451582586089	0.387332660835472	0.177967167448621	0.843024853795095	neg
LMNB1	1	2	2	2	267.3	534.6	5	1	1	-1	1	-0.166666666666667	4	3	-0.326071494847536	0.102852802757725	neut	-0.111609346044906	-2.07187777237028	0.191477610626271	1.41159434399503	0.00234794390694723	neut	-0.940200080872006	-0.229395632953646	0.390516154073422	0.125946956468955	1.21103475344399	neut
LMNB2	0	1	0	1	414.81	829.62	5	1	1	NA	1	0	1	1	-0.419584186317022	0.0209566947008568	neut	-0.199313745808083	-3.22124030062047	-0.489154573553647	1.93630470716869	0.00121772295154775	neg	-1.85519743708706	-0.375881423253389	0.156421896002989	0.0398841578995729	0.613143480907727	neg
LMO2	1	1	1	1	246.51	493.02	5	1	1	0	1	0	2	2	-0.351440098916916	0.0849824253645496	neut	-0.133228836776183	-2.25065450078455	0.224508420801618	1.73175000961874	0.00168887859525509	neut	-1.01307303999146	-0.260403778482029	0.363111053483344	0.105330191427198	1.25170597873814	neut
LMO7	1	4	5	3	1751.31	3502.62	5	1	0.265734265734266	-5.66666666666667	1	-0.425	8	5	-0.452435746880207	-0.0549682866445625	neg	-0.253702016762385	-1.96636977527879	-0.25392508195233	1.83802559797029	0.00109106171650433	neg	-1.11014742861556	-0.479495436279698	0.388200641834758	0.164892071813831	0.913909594860343	neg
LMOD1	2	6	2	4	650.43	1300.86	5	1	1	-0.5	1	-0.0833333333333333	6	8	-0.295917490265542	0.112955114366812	neut	-0.0914811879493655	-2.3136380087811	-0.397871906542701	1.41233520940939	0.002523729667264	neg	-1.3557549576619	-0.18871074165647	0.257747430207938	0.0989041617484038	0.671747828485813	neg
LMOD3	3	2	1	3	553.41	1106.82	5	1	0.523809523809524	0.777777777777778	1	0.35	4	5	-0.322625874509424	0.0931592381188954	neut	-0.114733318195264	-2.00438138433641	0.0104003705812741	1.7447427865	0.00176350640526029	neut	-0.996990506877568	-0.224665071377287	0.368992481568797	0.134740028244817	1.01043736628584	neut
LMTK2	4	6	0	1	1443.42	2886.84	5	1	1	1	1	0.4	1	10	-0.326184071329778	0.076429581813021	neut	-0.124877244758379	-2.22102481671161	-0.346875734025656	2.63626869263052	0.00093848080715484	neg	-1.28395027536863	-0.224832135996036	0.276933429596856	0.108497701083949	0.70688675455129	neg
LMX1A	2	2	0	1	281.49	562.98	5	1	1	1	1	0.5	1	4	-0.313573280712577	0.119580668122373	neut	-0.0969963062951019	-2.29399577222351	0.125293741276916	1.8777960831787	0.00168478402521521	neut	-1.0843510154733	-0.187606080050582	0.338121032763294	0.100884047277987	1.13346403608529	neut
LNPEP	6	4	1	1	1000.89	2001.78	5	1	1	0.333333333333333	1	0.1	2	10	-0.29273146001443	0.107432478058769	neut	-0.0926494909778307	-1.52433646031754	0.209578883798382	2.53097011169739	0.00108006937464892	neut	-0.657378788259579	-0.169134383419277	0.518197024096099	0.217765153041396	1.23315680845654	neut
LNX1	2	5	2	0	800.58	1601.16	5	1	0.166666666666667	-Inf	1	-0.714285714285714	2	7	-0.337901724385429	0.074332201487881	neut	-0.131784761448774	-2.02902808955745	-0.0499944136496685	2.13591070784131	0.0012620889758533	neg	-1.03951125160356	-0.246581623050061	0.35365432001379	0.131460183636314	0.951226451280149	neg
LNX2	2	0	3	2	727.65	1455.3	5	1	1	1	1	0.4	5	2	-0.407135636759947	0.00702875458361107	neut	-0.200053441088168	-1.68583714396549	0.262745731759596	1.88102540429053	0.00122217525458145	neut	-0.711545706102947	-0.379555271879296	0.490878533505089	0.185290890478496	1.30049537667966	neut
LOC101910269	3	3	2	3	1387.98	2775.96	5	1	1	0.333333333333333	1	0.1	5	6	-0.391098422894925	0.0111759810690543	neut	-0.189961220912935	-2.02893857242243	-0.217551671020053	2.10696392309288	0.0010829092237743	neg	-1.12324512172124	-0.352622814668921	0.325222537369945	0.131471950354852	0.804485769432568	neg
LOC101910279	1	2	1	1	473.22	946.44	5	1	1	-1	1	-0.166666666666667	2	3	-0.36895140499804	0.0590234176284154	neut	-0.154963993684812	-2.41617824719753	-0.0827811200528061	1.88849513066555	0.00141417368887155	neg	-1.24947968362517	-0.296135361079794	0.286650695454055	0.0892668786657719	0.920547799286185	neg
LOC101910288	1	1	2	1	288.09	576.18	5	1	1	-1	1	-0.166666666666667	3	2	-0.355403304450254	0.0752067202788931	neut	-0.14009829208568	-1.94148881361809	0.356974819657027	1.67578207971747	0.00171896916816022	neut	-0.792256996980532	-0.275465441284594	0.452819873214966	0.143488600980919	1.42899942807001	neut
LOC101910319	0	1	1	0	230.01	460.02	5	1	1	-Inf	1	-1	1	1	-0.390536133353638	0.0533150913531591	neut	-0.168610521000239	-2.61801224253211	0.079861810250923	1.86778854012476	0.00138050458641553	neut	-1.26907521614059	-0.322145668538746	0.281086132023403	0.0729472189049508	1.08310777365637	neut
LOC101910320	3	2	1	0	642.84	1285.68	5	1	1	-Inf	1	-0.4	1	5	-0.345843373375871	0.0719136854026636	neut	-0.136964843986604	-1.79195800291883	0.265192595734962	2.38216817081086	0.0010437572292207	neut	-0.763382703591932	-0.250658539786641	0.46608411597619	0.166633518614885	1.30368142857115	neut
LOC101910325	5	2	2	0	681.12	1362.24	5	1	1	-Inf	1	-0.285714285714286	2	7	-0.317171045201839	0.0907424336433529	neut	-0.113214305779243	-1.22982197491941	0.594151071847592	2.44620494108023	0.00106073213788315	neut	-0.317835451535908	-0.207098928601382	0.727740000169539	0.292342708019403	1.81148544537101	neut
LOC101910334	1	5	1	3	683.76	1367.52	5	1	1	-0.666666666666667	1	-0.0833333333333333	4	6	-0.338049084082514	0.0794397176245371	neut	-0.129304683228988	-2.74393784937618	-0.571523753199035	1.5932753735281	0.00194951624028469	neg	-1.65773080128761	-0.257633943384276	0.190597977093413	0.0643152999587384	0.564654862577416	neg
LOC101910337	1	0	1	0	124.74	249.48	5	1	1	NA	1	0	1	1	-0.353905016153124	0.0921106999504269	neut	-0.130897158101349	-1.98624714813895	0.682793333168748	1.89178293303538	0.0014879551717816	neut	-0.651726907485101	-0.251147982967158	0.52113365761492	0.137205404437614	1.97937140167316	neut
LOC101910347	1	4	0	2	402.93	805.86	5	1	1	1	1	0.2	2	5	-0.321760440031399	0.108106009690702	neut	-0.106827215170349	-2.92441412989936	-0.47410490579978	1.62927803925079	0.00202590378004416	neg	-1.69925951784957	-0.212686784196415	0.182822305366121	0.0536960808431148	0.6224412259647	neg
LOC101910353	3	2	0	1	99.99	199.98	5	1	1	1	1	0.6	1	5	-0.234630286377102	0.204077156428279	neut	-0.0152765649744118	-1.67750415622843	0.775774207170533	1.67577326817924	0.00246537272439865	neut	-0.45086497452895	-0.0307885482346529	0.637076423344272	0.186840639826449	2.17227413826259	neut
LOC101910362	0	6	0	4	414.81	829.62	5	1	1	NA	1	0	4	6	-0.312452422743789	0.116458506692962	neut	-0.0979969580254138	-3.5701204315901	-1.03109026866444	1.20661263233239	0.0030785778963572	neg	-2.30060535012727	-0.209623509432152	0.10021185084149	0.028152365073718	0.356637905854196	neg
LOC101910363	3	1	0	0	505.89	1011.78	5	1	1	NA	1	NA	0	4	-0.345792492797878	0.0791732743916477	neut	-0.133309609203115	-1.9255335841349	0.296231624263115	2.47443760158315	0.000995881619504158	neut	-0.814650979935892	-0.242400535907452	0.442792779896912	0.14579691795532	1.34478112624991	neut
LOC101910372	2	5	0	0	476.52	953.04	5	1	1	NA	1	NA	0	7	-0.296056505859942	0.128551277679683	neut	-0.0837526140901297	-2.4597041884809	-0.175439760180867	2.09062228044591	0.00151475717124337	neg	-1.31757197433088	-0.158872456831452	0.267777788373599	0.0854784431606607	0.839087426872243	neg
LOC101910378	3	1	2	1	329.67	659.34	5	1	1	0.333333333333333	1	0.0833333333333334	3	4	-0.315202159030328	0.106142851063981	neut	-0.104529653983173	-1.41743771037718	0.634217467528517	1.85838984294691	0.00163685754450077	neut	-0.39161012142433	-0.202314333480475	0.675967372925733	0.242331460347162	1.88553159883945	neut
LOC101910384	1	1	1	0	235.62	471.24	5	1	1	-Inf	1	-0.5	1	2	-0.357141057922174	0.0810970489990045	neut	-0.138022004461585	-2.15417618970856	0.358092014998592	1.94119219143473	0.00141538053589344	neut	-0.898042087354986	-0.263038985691857	0.407366320382637	0.115998016513708	1.43059679180056	neut
LOC101910391	0	2	0	2	389.4	778.8	5	1	1	NA	1	0	2	2	-0.39012482618596	0.048092453619885	neut	-0.171016186283037	-3.32034758592669	-0.628287068540285	1.65044062528876	0.00165786264655391	neg	-1.97431732723349	-0.335551725555952	0.138852472787918	0.0361399470741168	0.533491393715828	neg
LOC101910407	0	1	0	3	248.49	496.98	5	1	1	NA	1	0	3	1	-0.381227601738011	0.0621329796334184	neut	-0.159547311052296	-3.33351952895908	-0.557011855798607	1.38249493297	0.00215115032808549	neg	-1.94526569237885	-0.32675987407763	0.142947516730323	0.0356668989048481	0.572911929981346	neg
LOC101910411	2	5	4	5	1370.16	2740.32	5	1	0.632867132867133	-1	1	-0.158730158730159	9	7	-0.389755948259987	0.0065509149033271	neut	-0.19160251667833	-2.07405156743856	-0.381783865958542	1.58215883467837	0.00161260326941653	neg	-1.22791771669855	-0.378218152784233	0.292900033140716	0.125673512103563	0.682642349789203	neg
LOC101910412	0	2	6	2	383.13	766.26	5	1	0.133333333333333	-Inf	1	-0.75	8	2	-0.377020528325038	0.0395437280288704	neut	-0.168738400148084	-1.4946985026963	0.422909553547147	1.17924905099933	0.00242977870302777	neut	-0.535894474574577	-0.358559768254659	0.585141917736602	0.224315506938235	1.52639681064612	neut
LOC101910417	0	1	1	2	395.01	790.02	5	1	1	-Inf	1	-0.333333333333333	3	1	-0.401294034049599	0.0335373824767912	neut	-0.183878325786404	-2.83069854928491	-0.297833211985547	1.61795649177057	0.00161798950870073	neg	-1.56426588063523	-0.361599558121352	0.209241444147727	0.0589711868324088	0.742431028662658	neg
LOC101910419	1	4	2	1	292.71	585.42	5	1	0.464285714285714	-7	1	-0.466666666666667	3	5	-0.300653349853193	0.126004845448375	neut	-0.0873242522024088	-2.11677949116072	0.113069165926852	1.5053602774372	0.00233374300088019	neut	-1.00185516261694	-0.177627322143268	0.367203152518313	0.120417575074517	1.11968575511999	neut
LOC101910432	4	4	2	2	144.54	289.08	5	1	1	0	1	0	4	8	-0.18125120086408	0.239758513365593	neut	0.0292536562507561	-1.24218074095833	0.757148552867422	1.30412946066297	0.00385314449737929	neut	-0.242516094045455	0.0630419492782953	0.78465410911509	0.288751180507182	2.13219513611729	neut
LOC101910447	1	1	0	0	422.73	845.46	5	1	1	NA	1	NA	0	2	-0.392469885264058	0.044046948304854	neut	-0.174211468479602	-2.65172523853961	-0.084033354334502	2.24730414659907	0.00103952547165912	neg	-1.36787929643705	-0.320161061280069	0.254641752733174	0.0705282158185276	0.919395883726162	neg
LOC101910450	0	2	0	4	413.16	826.32	5	1	1	NA	1	0	4	2	-0.38249637330788	0.052029862859377	neut	-0.165233255224252	-3.44780151109904	-0.818343224444452	1.34060558278609	0.00220882304750903	neg	-2.13307236777174	-0.340533731345303	0.118471761275355	0.031814925174611	0.441160981953821	neg
LOC101910453	2	0	0	1	482.13	964.26	5	1	0.333333333333333	1	1	1	1	2	-0.381779978567572	0.0481989777621518	neut	-0.16679050040271	-2.28671109730267	0.0834606217677691	2.21581964867885	0.00107557686145777	neut	-1.10162523776745	-0.307788374332178	0.332330401490332	0.101570836395184	1.0870121845093	neut
LOC101910465	2	4	7	1	878.13	1756.26	5	1	0.0909090909090909	-13	1	-0.541666666666667	8	6	-0.384384263772411	0.0143563470542659	neut	-0.185013958359073	-1.28541550071408	0.365944610059787	1.64572867303129	0.00152871643607953	neut	-0.459735445327145	-0.362358589868402	0.631450155803726	0.276527661836948	1.44186697370038	neut
LOC101910486	0	3	0	3	274.23	548.46	5	1	1	NA	1	0	3	3	-0.346196382747006	0.093143687658774	neut	-0.126526347544116	-3.40497479977724	-0.697538780781586	1.30666573419552	0.00255269388125281	neg	-2.05125679027941	-0.264136903049328	0.128570665560856	0.0332068371922349	0.497801604873037	neg
LOC101910494	3	0	2	1	132.66	265.32	5	1	1	1	1	0.333333333333333	3	3	-0.28297367784888	0.147600999215375	neut	-0.0676863393167524	-1.03845281460806	1.160136517339	1.67772078805617	0.00207309939443536	neut	0.0608418513654714	-0.13490963180914	1.06270458595423	0.354027863673647	3.1903677574708	neut
LOC101910500	3	9	0	3	624.36	1248.72	5	1	1	1	1	0.25	3	12	-0.222253469553551	0.18678242645485	neut	-0.0177355215493505	-2.58554305711614	-0.597832449264501	1.64918799208768	0.00259271135306485	neg	-1.59168775319032	-0.0358515257112661	0.203581652805375	0.0753549374926029	0.549986399404654	neg
LOC101910501	0	3	0	1	509.85	1019.7	5	1	1	NA	1	0	1	3	-0.391912053023901	0.0431311544026388	neut	-0.174390449310631	-3.30262912759928	-0.660071523038474	1.88619133156244	0.00136746226083165	neg	-1.98135032531888	-0.332152156849367	0.137878842466254	0.0367861244929464	0.516803745805672	neg
LOC101910503	1	4	1	3	253.77	507.54	5	1	1	-0.333333333333333	1	-0.05	4	5	-0.283533219015914	0.146025581747067	neut	-0.0687538186344234	-2.56901495885131	-0.224372845633991	1.22160911618776	0.00322030753920688	neg	-1.39669390224265	-0.147455303023235	0.24741012149787	0.0766108389096052	0.799016910089752	neg
LOC101910506	0	1	0	1	152.46	304.92	5	1	1	NA	1	0	1	1	-0.381475536827522	0.0703005109131919	neut	-0.155587512957165	-3.17707862632269	-0.251307702233506	1.66788053262197	0.00169828034241963	neg	-1.7141931642781	-0.305392321641593	0.180115750428572	0.0417236371814924	0.777786204912605	neg
LOC101910508	1	1	0	0	295.35	590.7	5	1	1	NA	1	NA	0	2	-0.375528281461161	0.0651132604972823	neut	-0.155207510481939	-2.60751585783229	0.0320263700495114	2.13054587771394	0.00118831436615783	neut	-1.28774474389139	-0.289282860478547	0.27588410677128	0.073717062306998	1.03252367420343	neut
LOC101910511	5	3	1	1	660.99	1321.98	5	1	1	0.4	1	0.125	2	8	-0.288777260889917	0.119612707085108	neut	-0.0845822769024047	-1.52464329611077	0.327841458032548	2.27935456790913	0.00129755147001135	neut	-0.598400919039114	-0.157694491958256	0.549673874926895	0.217698347848846	1.3879684502567	neut
LOC101910515	3	0	1	1	154.44	308.88	5	1	0.4	1	1	0.5	2	3	-0.291486261761124	0.14139534144063	neut	-0.075045460160247	-1.34956211344622	0.937635516554013	1.82232431922353	0.00182519027671677	neut	-0.205963298446106	-0.146706779426907	0.813862655136946	0.259348327938545	2.5539338675938	neut
LOC101910528	2	2	0	0	211.86	423.72	5	1	1	NA	1	NA	0	4	-0.306885255885573	0.130662386418222	neut	-0.0881114347336758	-2.15290468969975	0.347804353870645	2.01964544631026	0.00155114819005469	neut	-0.902550167914551	-0.168150122988279	0.405534019199975	0.116145587120301	1.4159547407965	neut
LOC101910533	15	6	13	5	883.41	1766.82	5	1	1	-0.04	1	-0.00793650793650791	18	21	-0.229205805293209	0.125108745107936	neut	-0.0520485300926364	-0.410494877043359	0.819735509308444	1.485554419368	0.00253842896474859	neut	0.204620316132543	-0.106947438995475	1.22705699092076	0.663321648793278	2.26992692151715	neut
LOC101910536	0	5	0	0	510.84	1021.68	5	1	1	NA	1	NA	0	5	-0.360313481000636	0.0732529840336529	neut	-0.143530248483492	-3.30843057743295	-0.689271666583718	1.96717284546415	0.00141447979348903	neg	-1.99885112200834	-0.272500610977155	0.135487139934421	0.0365732946139902	0.501933428600413	neg
LOC101910546	2	5	1	5	802.89	1605.78	5	1	1	0.5	1	0.119047619047619	6	7	-0.325182001341945	0.0845656874168261	neut	-0.120308156962559	-2.59113096737654	-0.599794837338265	1.48697816507219	0.00218346391113067	neg	-1.5954629023574	-0.243914026494272	0.202811414041441	0.0749349998571635	0.548908300299292	neg
LOC101910551	1	2	0	3	309.87	619.74	5	1	1	1	1	0.333333333333333	3	3	-0.337365666315986	0.0969145230520312	neut	-0.120225571631977	-2.88562661261185	-0.365346703306489	1.46177488254603	0.00223367334887558	neg	-1.62548665795917	-0.244715270403808	0.196818318616442	0.0558196392121654	0.693955785685748	neg
